geneA,geneB,weight
CXCL3,CXCL6,0.7749556236662183
GSTA2,GSTP1,-0.7937265562017765
FPR1,LILRB2,0.7055542060942223
AKT1,CRTC2,0.7755124398951029
JAK3,PTPRC,0.8736501534339646
PLA2G12B,PLB1,0.7910928611645811
CYP4F3,PLA2G12B,0.8953348422388859
CPS1,OAT,0.8715913206215894
BEST4,OTOP2,0.9493563264723106
DDX3Y,KDM5D,0.9344002617921565
FN1,MMP7,0.8924915119302933
BACH2,LEF1,0.786856754736599
CCL11,CCL15,0.7702839847141261
CYP4F2,UGT2B17,-0.9877508976027638
LPCAT4,PLA2G2A,-0.7403785036973481
CXCL1,TIMP1,0.7011992289216925
KDM5D,ZFY,0.925873228362848
CCL4,HLA-DRB1,0.8228847450324274
COL18A1,LAMA1,-0.8600542942084584
CD38,FCGR2B,0.7005413131205873
CXCL1,CXCL3,0.8232145056112367
APOB,CD4,-0.8061554639288894
CD40LG,CXCL1,0.723257336998263
MYL9,SRC,0.8384503474915803
CD19,CD52,0.8146516045554011
CCL18,CXCL5,0.7424953520310236
ENPP3,NAPRT,0.709071244174419
DDX3Y,USP9Y,0.9530185083624796
CD1C,PAX5,0.7197987654540131
CD79A,HLA-DOB,0.7103122241597926
CCL11,CXCL9,0.7682417682391385
GUCA2A,TMIGD1,0.7352839179233569
CDH1,RPL39,0.7836428096814467
KRT1,TRPV3,0.7154277635634548
CCL4L2,TNF,0.8228708753525418
RPS4Y1,USP9Y,0.9136686171697752
ALDOB,SLC2A2,0.90972610388963
CDH1,RPLP0,-0.7996108316086986
PDZK1,SLC16A9,-0.7944639713265679
CCL11,TNF,0.7478056927510013
EIF1AY,ZFY,0.8210432861435114
ALDH18A1,PSAT1,-0.8531989199632004
CYP2J2,CYP4F2,0.9111093973197069
BTK,PIK3CD,0.7515119981419808
FCRLA,MS4A1,0.849101416893806
GABPA,TFB2M,0.9325500412321527
CD79B,TNFRSF13C,0.8775704636020556
EAF1,POLR2E,-0.8114520887504508
NTS,PYY,0.813523368600984
FCN1,S100A9,0.7250819977479899
ITK,RHOH,0.7554649879661124
FOS,MAP2K1,0.8116857170265953
EPSTI1,IFI44,0.7578864173479373
APOE,TYROBP,0.7913230578419871
ABCC2,SLC51B,0.7437907587820122
ARSB,ARSL,-0.7445027832792397
NDUFA13,SDHC,-0.7674767990426841
MADCAM1,SELL,0.8758759289813349
PKLR,TKT,-0.7578123475819242
C3,LTF,0.8068527995569246
CYP2C19,MGST3,0.9730674871782728
CCR7,PTPRC,0.9183881687951666
CYP2C19,GSTA2,0.9830267766464267
NTS,SST,0.8199824369312775
ABCG8,CETP,-0.7032701059053814
CXCL1,MMP7,0.8358483005992093
CD19,FCER2,0.7333519136938857
CXCL13,MMP9,0.7280784611029681
BGN,COL18A1,0.7980997974574524
CD40,FCGR2B,0.8098670634264777
SELL,TLR8,0.719541487996859
CD83,LAMP3,0.7379989593122688
DERA,TKT,-0.8926033028656336
PCDH11Y,RPS4Y1,0.7731610292312076
ANK1,DTX1,0.7270012168037746
MT1M,MT1X,0.7069944672491537
ABCG5,ABCG8,0.9586365744089949
PLA2G10,SELENOI,-0.7147736022359801
SPI1,TLR8,0.8526315601376713
CD79A,TCL1A,0.7297881492843561
CD4,TGFB1,0.7835757110109977
SNRPA1,SRSF1,0.7377418419988304
TNF,TNFRSF12A,-0.7098580017460139
IGLL5,NT5E,-0.7256664514917299
CCR7,LTB,0.9394326365932028
ALYREF,PPIL1,0.9539775548629992
CR2,PAX5,0.9511746057151947
GUCA2B,PYY,0.907855432739723
CYP2J2,CYP4F3,0.8714252953135693
CD79A,THY1,0.9119305081479164
CHMP5,VPS28,-0.8194722440228155
CLDN7,MUC2,0.7735369244602205
MAOB,SLC6A4,0.9753539931832489
CD28,LILRB2,0.755988007216216
PTPRC,RAC2,0.8542717546965906
HLA-DOB,VPREB3,0.8148465764890321
S1PR1,SELL,0.782154193849895
GNG2,KCNJ3,-0.8666171576267283
IGFBP2,TGFB1,0.7416651058142764
HSPBP1,RPS10,0.7451439103808785
FOS,SOCS1,0.732442796061983
DPP4,GCG,0.7874939732830539
PPIL1,SNRPA1,-0.8621564200201751
CYP3A4,HSD3B2,0.7609609271050266
FN1,SRC,0.7078698003247013
PAX5,RHOH,0.9120924823667234
CCL19,CD83,0.9398002472781127
AKR1C1,UGT1A1,0.758307351956548
CCR7,JAK3,0.8774055710201129
CD79A,FCER2,0.8765791707410838
EIF4A3,SRSF1,0.8790310841338922
NDUFB3,SLC25A23,-0.7508475091474439
IMP3,RPL26,0.7149265124709915
GPR183,IGLL5,0.7278881519741733
CD40,CD5,0.7993817190596412
FCMR,VPREB3,0.9388315384427184
CCR7,ITGB2,0.7552169379442379
CR2,MS4A1,0.9302493937075442
RPS10,SELENOP,-0.827951732121485
SRC,SST,-0.7924937363084581
HLA-C,HLA-DRB1,-0.8383614551257756
FN1,MYC,0.8564553807806479
PTGS2,VCAM1,-0.7321521522577362
FADS2,PLA2G12B,-0.8960732151084593
FN1,TNF,0.7599333200876954
HSPA1A,TNF,-0.887383509263868
MRPL13,RPL39,0.7644204862220019
RNASE2,S100A12,0.805899728549084
CYP4F3,PTGS2,-0.9481924836607777
HLA-C,LILRB2,-0.736206079060112
COL18A1,MMP2,0.8254145614031028
AKR1C1,HSD3B1,0.9954837983590938
CDH1,TNF,-0.7689043707311174
S1PR1,SRC,0.9196220694827539
CCL21,CCR7,0.9163191489252692
FN1,NT5E,-0.9313953839506796
BTK,CD40,0.7039650369681675
CYP2C19,PLA2G12B,0.8285599538901086
ACE,ACE2,0.7324402760336315
HSD3B1,SULT2A1,0.7268224893693851
PLA2G2A,PTGS2,0.8192912406857059
LTA,LTB,0.8533015247089275
CSF2RB,IL2RA,0.7744488954873963
HDAC7,RUNX2,0.7406606031357554
GPD1,PLB1,0.8975242038070087
LILRB2,LILRB4,0.9148616289815272
MYC,PTGS2,0.7383133395997761
CXCL9,SRC,0.7490620465862883
FERMT3,WAS,0.8754163105404549
CD52,TYROBP,0.7102166556972055
IMP3,RPLP0,0.7182341413615694
LPCAT1,PLA2G12B,-0.8784010651086508
ASF1B,TONSL,-0.7285435438855848
CDK16,TDRD7,-0.9458520423889663
CYP2C18,MGST3,0.9088207257308536
CD38,ICOS,0.700508292576668
ITGB2,RASGRP2,0.8605182988988168
GNG2,GPR183,0.8344727856261692
CCL11,CXCL1,0.862253784455309
LDHD,PKM,0.7724825363086262
CXCL9,TNF,0.8203138592355991
COL17A1,HLA-DQB1,-0.8589534201683103
CXCL1,SRC,0.8017642030846818
EEF1D,RPS4Y1,-0.9501693728795969
DERA,PNP,-0.7631355183495323
RPL41,RPS10,0.8069040662226942
CXCL1,CXCL9,0.8277993527654991
CHAC1,MGST3,-0.9184718975768877
MNX1,SLC2A2,0.9604460981928449
LY86,TYROBP,0.778870583837867
RPS10,RPS28,0.7004929029850308
NR0B2,SRC,-0.900293818064993
CXCL9,HLA-DQA1,0.8819207224803113
CLDN18,CLDN7,0.8665727055992342
NDUFA13,SRSF1,-0.8147737573731958
MRPL13,MRPL39,0.8420499234505674
FABP1,MTTP,0.7541808630277858
ABCG5,MTTP,0.761445736810118
CHST2,LUM,0.7364335702922564
C1QBP,SERPING1,0.8671431430578292
CCL18,CHIT1,0.8476781114714598
CD53,PTPRC,0.720784944544127
IFNGR1,IFNLR1,-0.9158304033190332
IFITM2,IFITM3,0.9528245245966284
NOS2,PTGS2,0.7281139388399498
CLIC1,S100A11,0.8999749433528607
CXCL1,TNF,0.8556322152216682
CD28,LILRB4,0.7557233977308138
PPP1CA,PPP1R37,0.7042589207595153
DPP4,MGAM,0.7462568500407991
LY86,SPI1,0.9323987125358333
CLDN7,TNF,0.7221649323923555
ALDOB,DERA,0.9338226202740949
HMOX1,PTGS2,0.7887828918620818
ABCC2,UGT2B7,0.7440777593096856
REG4,SPINK4,0.9166120616454145
ITGAX,PTPRC,0.7798510091291218
MUC2,MUC3A,0.857313314284129
CCL11,DPP4,-0.7363408099771627
ACTN4,ZYX,0.8163472886522443
ANPEP,MME,0.7141772420856912
LILRB2,PTPN6,0.8539683555384519
IL16,TNF,0.8091005930804587
LILRB2,RNASE2,0.8711730071601277
CYP4F2,PLA2G2A,-0.8362850994273985
CASP8,CASP9,0.8007245242518336
CCL19,CCR7,0.9478668889477453
PPIL1,SNRPG,-0.7248944948380569
CCL25,CXCL3,0.9440605812375245
MT1F,MT1G,0.8977454671262072
CD274,CTLA4,0.7482035281717707
ALDOB,PKM,-0.7103641828548717
PDXDC1,RRN3,0.9228471192262525
CD40,ICOS,0.7399244686124576
MYC,SGK1,0.810412850361637
CD4,IL2RG,0.8394048603689318
IPO4,SRSF1,-0.9005007001406315
MME,THY1,-0.7736073889064462
HBA1,RPS10,0.8413793082898814
CD40,PDCD1LG2,0.8669149525058903
HLA-DRB1,PTPN6,0.7853608192153098
PIM1,SERPINA1,-0.7873091961811811
CCL11,CXCL6,0.826261572788379
SRC,TYROBP,0.7637099601703169
HLA-C,LILRB4,-0.7007676516016651
KRT1,LRRC26,-0.7596717652898434
RPL30,RPS4Y1,0.7870599934664861
MEP1B,NTS,0.9236765124963952
CCL21,CCL22,0.7362050211342728
SELENOF,SELENOI,0.730472010891632
NIBAN3,SPIB,0.7816800413688905
EPHA1,FN1,-0.8952571600397109
ANPEP,TNF,-0.8283645808627585
FN1,GAS6,-0.712566928496146
HLA-DQA1,HLA-DQB1,0.9362238711575168
CSF2RB,IL15,-0.7660502716776791
CD38,IL21R,0.7812247833772695
MS4A1,TNFRSF13C,0.936673408648606
RPL26,RPS10,0.7403762666281258
ANPEP,NT5E,0.9403696550786753
CXCL3,PTGS2,0.864113987691799
IL2RA,SELL,0.8287006855535511
NPY,PYY,0.9019750655051013
CD40,CD83,0.8524472456030971
PCDH11Y,USP9Y,0.8541118218272102
MUC17,MUC3A,0.8140629141364172
BGN,TNF,0.7808680363847474
MGST1,MGST3,-0.9222397831390496
CDH1,KRT1,0.795668942589604
CD38,ITGAX,0.760897888312648
SELENOI,SELENOT,0.7297478663538501
SULT1A1,SULT1A3,0.7510343088069402
ICOS,PIK3CD,0.7856204698826568
THY1,TIMP1,0.7934586983089749
CCL21,PTPRC,0.8128119739179084
CD6,SPOCK2,0.9194341919824698
C1QC,SERPING1,0.8901546260188649
SDF2L1,STIP1,0.7894253560927004
AKR1C1,UGT2B17,-0.9892171109460135
CCR7,TNFRSF9,0.7177872329228412
BTLA,TIGIT,0.7867894795385749
CD40LG,LILRB2,0.7410021279601836
RPL26,RPL41,0.9423251467098984
CD79B,TCL1A,0.7612438111534336
CD274,CD40,0.7011519029801718
EIF4EBP1,SRC,0.8473628562852117
CCL21,SELL,0.7972728556678138
LILRB2,TLR8,0.7880687015817924
CYP2C19,PTGS2,-0.9549694407435856
AKR1C1,HSD3B2,0.9950137421138646
HBA1,RPS28,0.7040861129250753
S100A8,S100A9,0.8012466465473278
IFNLR1,IL11,0.7598150986453114
ABCG5,SLC51B,0.8241391595925299
POU2AF1,SPI1,0.7898802584281809
GSTA2,GSTZ1,-0.7384637387650129
NPY,UCP2,-0.9343465627348092
FN1,PCOLCE,0.8589925111431483
UGT2B15,UGT2B17,-0.9824280228436012
NR0B2,SREBF1,0.733463340803421
CD37,CD4,0.7972803972817005
APOB,SOAT2,0.7940398322566509
ARPC1A,WAS,-0.7182168593406152
CD79B,VPREB3,0.9476930800576692
MUC17,PDZK1,-0.999763283279391
CD48,IL2RA,0.8261503368183997
MYC,SDHC,-0.7827875011989482
CCL21,LTB,0.8308282736421198
CXCL3,CXCR1,-0.9734087956980512
CD79B,PIK3CD,0.7009325584187741
IL2RA,JAK3,0.7050792174764737
ACTN4,HDAC7,0.7033011516164186
AKR1C1,DHDH,0.9304770052722509
ACE2,PTGS2,-0.8591976096425075
SLC2A2,SLC5A11,0.7613605752563007
ACE,SERPINA1,-0.7272229865462564
CYP7B1,GPR183,0.7020116471636758
LPCAT1,LPCAT4,-0.8456230336347261
EEF1D,RPLP0,-0.7982109614204367
CD3E,CD79A,0.7009271494069431
IGLL5,IL15,-0.7522028931023524
SLC15A1,SLC22A5,0.9829147257622713
IL2RA,TNF,0.807614370908558
CSF3R,SELL,0.7306611485500214
IFNGR1,SOCS1,0.7977666553471214
CYP4F2,CYP4F3,0.9001483057190005
LOC102724159,RPS7,0.7416780566611718
IL11,IL2RA,-0.8568639836363403
PGAM1,TKT,-0.7313556322234517
SLC15A1,SLC22A4,0.9535786884547293
CD79B,SPIB,0.8256209157454703
CD36,S100A8,-0.7558598020420941
ITGB2,PIK3CD,0.9241407211492436
FCN1,LILRB2,0.8312221946151166
MUC2,SPINK4,0.906349719602762
DPP4,XPNPEP2,0.7324069581829374
APOB,FABP1,0.7498648490238711
CXCL5,CXCL9,0.7936310627654322
CXCL9,HLA-DQA2,-0.8132385435546468
CMTM2,CXCR1,0.70443747487802
CDA,CES2,0.8432601640093718
CD22,PAX5,0.9785146601915977
CD36,S100A12,-0.7668324412010362
HSD3B1,UGT2B17,-0.9947295622699649
TNFRSF13B,TNFRSF13C,0.7987975937590621
IRF8,KLF4,0.7329022603231814
RPS28,SELENOP,-0.7986548249400057
GCG,NTS,0.924937109623261
ABCG8,CYP7B1,-0.7109506917080598
CD3E,CD7,0.8270977364728956
ACE,ANPEP,0.763280769677841
CCL4,IL2RA,0.7235643262829916
EEF1A1,EEF1D,0.8284746710229796
MMP7,PTGS2,0.8639440562832282
CXCL5,TNF,0.7091961603233972
CYP3A4,UGT2A3,0.7361117672674151
CASP9,FOS,0.7538713239521653
CD28,CD38,0.7757382648951818
ACSL1,FABP1,-0.8829478044180831
ALYREF,SNRPG,-0.7597262138633394
BAK1,C6,-0.7200406576990849
CXCR1,FPR1,-0.7160154147635356
KLHL12,ZSWIM8,0.9075436116437448
GCG,SLC2A2,0.9417495316695773
HSD3B1,UGT2B15,0.9855873176274459
CCL19,PTPRC,0.8071093200754439
CTH,PSAT1,-0.8563584242801229
ITK,PTPRC,0.8457829947641134
CYFIP2,SRC,0.7131346351899508
GCG,MGAM,0.8619146453538072
CD79B,PAX5,0.9471791757823044
HSD3B2,UGT2A3,0.8595311579897594
HSPBP1,RPS4X,0.8544583241095753
CD22,MS4A1,0.9759027092986349
ACKR3,CCL25,-0.7355721306172807
EPHA2,GIT1,-0.7183437914826133
CD24,PTPRC,0.7488515131715585
PLA2G12B,PTGS2,-0.8436455113378459
ICOS,MS4A1,0.7128618494567559
ID1,MYC,-0.7500926732982676
MYL9,TAGLN2,0.798699504355037
CDH1,RPS10,-0.8089933522316507
ALDH18A1,GPD1,0.9541254465201991
PKM,RPS4X,0.8817660740972889
SLC15A1,SLC2A2,0.9501473965219338
CD3E,CD4,0.8414245749136947
BGN,LOXL1,0.8737552420807156
GNB2,RASD1,0.7527377812920523
CSTA,S100A9,0.7976845925486263
CCL19,LTB,0.9746169559956396
CDK8,SREBF1,0.7718294077458289
BTK,TLR6,0.790553689728163
BACH2,TCF7,0.930988005051666
CCR7,CD40,0.7739179994967803
CCR7,MS4A1,0.967073489376409
ABCG5,CYP7B1,-0.7151570250514121
CXCL1,CXCL6,0.8386790629946949
ASF1B,ESPL1,-0.7752373212638581
MMP2,POSTN,-0.8556975842337923
CD36,GP1BA,-0.7697840082410933
CCL25,CXCL9,0.8762624139807921
MEP1B,XPNPEP2,0.9448364386979653
MT1E,MT1X,0.8040782543946547
WAS,WASHC1,-0.9115475641858388
SLC2A2,SREBF1,0.7096500205928307
SRC,WAS,0.8839691378062422
MT1G,MT2A,0.7375577985623782
LCN2,MUC1,0.7592031985588454
CYP2C18,UGT2B15,0.9003945840812381
TNFRSF12A,TNFSF13B,-0.8484645006167381
FABP1,HMGCS2,0.9855430802026494
AKR1B10,DHDH,0.8546724859215691
AGXT2,CTH,0.9793972981986964
CD79B,MS4A1,0.9547592916267188
APOA4,CREB3L3,0.8361010685265761
BTLA,POU2AF1,0.7778406397196567
CCL11,CD4,0.8043792401003071
HLA-DQB1,PTPN6,0.7660332577596641
MMP2,TGFB1,0.7371341265099297
ALDH18A1,FADS6,0.9464195472945364
LGALS9C,TIGIT,0.8862605689967811
CD40LG,SELL,0.7909056074581919
CYP2C19,RBP4,-0.9473905566702157
PAX5,PTPRC,0.8757341267376763
ANPEP,DPP4,0.719063797700063
CCL19,ITGB2,0.7829635918128204
GNG2,SST,-0.7065237054150262
CD36,TIMP1,-0.7928181737751521
PAX5,TCF7,0.8868160901394488
PGGHG,TREH,0.8036174312934473
CHIT1,HEXB,0.7895514166353969
DPP4,NPY,0.8084940556055811
RBP4,RETNLB,-0.9143089013467557
MMP1,TNF,0.7175335398025998
CDK8,MED24,-0.8580087255369325
ASAH2,SMPD4,0.733733911097895
CHCHD3,MTX2,0.8682746581051027
USP2,USP5,-0.7803300901506837
CDH1,RPS28,-0.7123965974386427
FCGR2B,FCRL2,0.7302997300671376
CD38,RARRES1,0.7029922439529518
CD19,SELL,0.7620073392793796
CD38,PTPRC,0.8838350147290067
DEPTOR,EIF4EBP1,-0.7908461424940849
CD4,MADCAM1,0.8717711862585986
MUC2,REG4,0.9180587437317239
PREX1,S1PR1,-0.9547600771425955
SRSF1,TONSL,0.7562336346208914
MT1E,MT2A,0.7606245907004711
FN1,SDC3,0.8713232418931262
HCST,TYROBP,0.7973605757649768
AKR1C1,CYP3A4,0.8424471504122206
APOA1,APOC3,0.8894151236841619
IFITM1,IFITM3,0.9029984200111413
CXCL1,CXCL5,0.7180453792268845
CD38,SELL,0.7342440805816356
CYP2C19,UGT2B7,0.9722915162176964
PKM,TKT,0.8992611538290147
TMSB4Y,ZFY,0.9621556018233941
CD36,UCP2,-0.9143837759704144
CCR7,CXCR4,0.8885418401481645
AMN,CUBN,0.815659109558154
ALDOB,APOC3,0.7136636938999948
CTLA4,VCAM1,0.8748123396033667
MMP7,SOX18,0.7355058676786723
CNN2,FSCN1,0.7214755391948934
IFITM1,IFITM2,0.8764571308150056
NPY,TNF,-0.835929541202636
CCL23,CCR7,0.8589538218756027
SNRPG,SRSF1,0.7131998426546176
FOS,ZFP36,0.7695480278451065
IFITM1,LY6E,0.7123235435387798
CDHR1,TM4SF5,0.7993940434847407
ACTN4,PDLIM7,0.720637707123219
CD22,CD37,0.7362833758281793
FABP6,NR0B2,0.9450343930831835
CYFIP2,WAS,0.784853697719593
THY1,TNF,0.7618551352231574
MRPL32,MRPL39,0.8309972778652416
CD40,TNFRSF13C,0.7444360689975585
CD48,SLAMF6,0.8108546626442882
ABCG5,SOAT2,0.9031040727789539
AKT1,PLAU,0.8895887674658275
PLEK,SRC,0.744448814439848
CD36,FABP1,0.8828925784926276
PIK3CD,TXK,0.7381120392642742
KDM5D,TMSB4Y,0.9507173139453516
CD5,CD79B,0.8657854455726083
CCL22,CCR7,0.735071232938368
ENPP3,NT5E,-0.9319362171670482
ACSL6,CD36,-0.7561188733156655
LPCAT4,PLA2G12B,0.7099970144366223
RPL39,RPS4Y1,-0.8470188079297422
CR2,FCRL4,0.8959675067426017
CDK5R1,NTRK2,0.7629037380247133
COL6A2,PCOLCE,0.7322721266725837
MS4A1,TCL1A,0.8023603419090561
CCL2,CD9,0.7569423328200992
GCG,PCK1,0.7980137864291608
MYC,SRC,0.7606553843614423
CD28,TIGIT,0.7360131333176495
CD22,CD5,0.9355507822276303
TLR10,TLR6,0.7658764523118552
MTTP,NR0B2,0.7523943053749105
HSD3B1,UGT2B7,0.971570221121402
GCG,GNG2,-0.8442283294208107
CD19,NT5E,-0.7591419544393917
CXCL11,CXCL9,0.7758502023290748
CD79A,MME,-0.8954023991766763
CD5,CD6,0.9012768087900098
MS4A1,VPREB3,0.9539028528613558
CD4,FN1,0.7716949761145772
BATF,PDCD1LG2,0.807968476809121
APOD,FN1,0.8369265660119469
KHK,SLC2A2,0.8690110450926779
AREG,IL33,0.8285352583969627
CD4,IGLL5,0.8346610160003378
EBF1,SPI1,0.7315802807416619
AKT1,GNB2,0.8695175370275283
CD4,LILRB2,0.8741920268542172
HSPBP1,STIP1,0.7391353030537138
SLC10A2,SLC51B,0.7623752001810553
ID1,ID3,0.9124325496361851
ATP13A2,FA2H,-0.8335438795881362
CASP8,FOS,0.8080929315071077
CST7,GZMB,0.7727432174187155
EIF1AY,TMSB4Y,0.8685022324988584
CCR7,CD5,0.933029812590609
AADAC,KYNU,-0.929492122626916
IL21R,TNFRSF9,0.7507738544165358
MYC,TNF,0.7067081521330244
ADAMTS4,BGN,0.8477319257458503
CXCL11,TNF,0.7091718419421602
CD79A,SRC,0.855049981730194
RPL26,RPS4X,0.9456892536855342
TNF,UCP2,0.8271363320864418
AKR1C1,UGT2A3,0.9002446826962962
IFITM3,TRIM22,0.8920514343140123
BTLA,LGALS9C,0.84011242133896
CYP2C18,RBP4,-0.8372666008796592
CR1,SELL,0.7451946843947523
SRC,TGFB1,0.7241355154801217
CYP2C19,CYP2J2,0.8695879295085076
CD79A,CXCL9,0.862631226519326
NPC1L1,SOAT2,-0.8498099086090151
C1QC,LY86,0.9158988397591867
CD40,LTB,0.832362466715809
IL15,IL2RA,-0.7570580635132221
FN1,GZMB,0.7556263996052701
TAGLN2,TUBA4A,0.937735828347538
PCK1,SLC2A2,0.8100465320137786
GCG,SST,0.8487698501469036
ACE,TGFB1,-0.8103101575032037
CDH1,FN1,-0.8786144261472886
PTGES,PTGS2,0.8950368132882234
CD48,HCST,0.8153471689736836
CHUK,HSPB1,-0.7478303301643808
GZMB,SRC,0.7333085847499476
EDN2,SSTR1,0.8492065916802187
CXCL13,LTA,0.8055035114065792
CXCR4,SELL,0.7541971044216085
CD19,FCMR,0.7900354068622343
PKLR,SLC2A2,0.8369355282987238
DHRS9,LRAT,0.7360861451636935
AGXT2,KYNU,-0.9277753931482218
ITGAL,PTPRC,0.7506407263588615
PTGS2,TNF,0.8625182839266546
GNG2,S1PR1,0.8750793446224691
MT1F,MT2A,0.705766430765479
PWP2,RPS28,0.8902051223299686
SLC35A2,UGT2B15,0.8645533415182411
CYP2C18,UGT2B7,0.8469767174042017
CCL11,CXCR1,-0.7507298519092047
ABCC2,CYP2C19,0.7648921102435724
CD5,FCGR2B,0.7523130480343582
LILRA5,PTPN6,0.810984626319688
ANPEP,CHAC1,-0.8330358373796755
HSPBP1,RPL26,0.8664764099900388
AMY2B,MGAM,0.8234819951783008
GZMB,TNF,0.7075069480837848
IGLL5,TNFSF13B,0.757479211483808
BTK,INPP5D,0.7371217873896208
CYP2C19,PLA2G2D,-0.7386415166734674
CD3E,PTPN6,0.8341790670595008
IL21R,IL23A,0.7127172574546156
CXCL9,HLA-DRB1,0.8694163731148299
POLR2E,SRSF1,-0.8881516693306046
PKM,RPL26,0.8163238987338636
CD22,FCRLA,0.7008059392215468
BGN,SDC3,0.9270296401273463
AQP3,GK,0.9432689222826719
FGF19,IGLL5,-0.7513354793674799
SLC25A34,TMEM82,0.7507547442253836
CXCL6,CXCL9,0.7969068137729792
ATP5MGL,NDUFA13,0.7150887416901197
PLEK,WAS,0.900038306568626
DGAT2,SOAT2,-0.7509044281308962
DAPP1,RAC2,0.7014876004055266
CD28,CD6,0.709301297548789
DPP4,ENPEP,0.8840761308362916
CD22,ITGAL,0.754795479902992
ITK,PIK3CD,0.7870022263203795
CYP4F3,PLB1,0.9088010221270981
SLC35A2,UGT3A1,0.8827435704240985
MZB1,POU2AF1,0.8920880892677584
CD36,SRC,-0.7978245200758852
CCL15,GNAI1,-0.7824865491360145
CASP8,CCL2,0.7447628963691101
C1QC,TYROBP,0.8307370011859352
ENTPD8,NT5E,-0.7189079414797479
CDH1,MMP7,-0.8724622150873494
PKM,RPLP0,0.8670908516321243
CCL25,CXCL6,0.9104012863189092
TNFRSF9,TRAF1,0.7200245870927928
COL17A1,COL4A3,-0.7525379998431596
CYP2J2,PTGS2,-0.8506690101192538
CD52,HCST,0.7625245195726461
PWP2,RPS4Y1,0.9190009637088914
LTB,TNFRSF13C,0.9699895202760326
CD40LG,IL2RA,0.700604116893525
CXCL1,VCAM1,-0.7635516121687378
LOXL1,PCOLCE,0.8734337291169423
BANK1,NIBAN3,0.7678892622580069
DDX3Y,EIF1AY,0.7187396629749945
FABP1,FABP2,0.9602406978443109
CD36,TNF,-0.7771963977055791
DDX3Y,ZFY,0.9265867584711078
ALDH18A1,OAT,0.9326888803180596
PAX5,TCL1A,0.8058971199496
PTPN6,SRC,0.870200955316571
CYBA,SRC,0.8448642254187823
PRAF2,RABAC1,0.7327214375482716
CCR7,CD28,0.7837149483078102
RPS4Y1,ZFY,0.8679448783461573
ANPEP,THY1,-0.9367366565463493
GNAI1,NRAS,0.8554534280366827
ACE2,MEP1B,0.9154291940324639
CD28,FCGR2B,0.7070415445835763
CD83,ITGAX,0.7019264081737779
PTPRC,TNFRSF9,0.7682714207628966
C2,SERPING1,0.8715778498154669
DPP4,MEP1A,0.7322132609113272
ABCG8,NPC1L1,-0.8206083648588239
CXCL9,PTGS2,0.784806629916402
CCR7,LTA,0.8812666266982573
ACE2,MME,0.8782994267085726
FCRL3,MS4A1,0.8272695464831983
CYP2C19,SLC35A2,0.869268428129057
SERPINA1,TGFB1,0.727988190559893
IFITM3,LY6E,0.7126303262883689
CD4,SELL,0.7994034436319628
KDM5D,RPS4Y1,0.8994368144028249
SH3BGRL3,TAGLN2,0.8805546471750137
TGFB1,TIMP1,0.7807196523321687
EEF1D,RPS10,-0.7548576204176407
CCL25,CXCL5,0.8458650402545997
BGN,FN1,0.9365211327920129
CD5,CR2,0.85670686981348
DNAJB9,HSPA1A,-0.9987906571228895
CXCL1,PTGS2,0.8353118685656653
EIF4A3,NUP37,0.8412211837206076
PAX5,SPIB,0.8505362278082415
LILRB2,LILRB3,0.7800268543737701
CCL21,CXCR4,0.86035493134263
PKLR,RPS4Y1,-0.807648923512465
CD4,MME,-0.8857955518753683
CD4,PTPN6,0.8644480096033819
BCAT1,CTH,0.7767053899421307
C1QBP,PHB2,0.8321766923038976
MMP2,PTGS2,0.9334363603261098
NPY,NTS,0.843269561761777
GSTA2,MGST3,0.9790984999975232
IL15RA,IL2RB,0.7591640454665521
